"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/09/2021","30,984.5","31,380.2","31,380.2","30,865.7","2.18M","-1.26%"
"10/09/2021","31,380.2","31,657.2","31,657.2","31,340.6","998.36K","-0.38%"
"09/09/2021","31,498.9","31,340.6","31,498.9","31,301.0","1.06M","0.51%"
"08/09/2021","31,340.6","31,815.5","31,973.7","31,261.5","1.79M","-0.25%"
"07/09/2021","31,419.7","31,103.2","31,815.5","30,984.5","2.15M","1.53%"
"06/09/2021","30,944.9","30,905.3","31,261.5","30,826.2","1.72M","0.26%"
"01/09/2021","30,865.7","30,707.5","30,944.9","30,588.7","1.71M","0.13%"
"31/08/2021","30,826.2","31,340.6","31,340.6","30,826.2","2.28M","-1.27%"
"30/08/2021","31,221.9","30,865.7","31,261.5","30,707.5","1.77M","1.94%"
"27/08/2021","30,628.3","30,470.0","30,865.7","29,916.0","2.40M","0.26%"
"26/08/2021","30,549.2","31,380.2","31,380.2","30,074.3","2.57M","-2.15%"
"25/08/2021","31,221.9","31,261.5","31,301.0","30,865.7","1.39M","0.13%"
"24/08/2021","31,182.3","31,103.2","31,419.7","30,786.6","3.20M","0.25%"
"23/08/2021","31,103.2","32,052.9","32,290.3","31,103.2","3.45M","-2.96%"
"20/08/2021","32,052.9","33,714.9","33,952.3","31,657.2","5.49M","-4.71%"
"19/08/2021","33,635.8","33,714.9","33,714.9","33,358.8","2.27M","-0.35%"
"18/08/2021","33,754.5","33,952.3","34,031.5","33,635.8","1.90M","-0.70%"
"17/08/2021","33,991.9","34,506.3","34,506.3","33,873.2","1.97M","-0.81%"
"16/08/2021","34,268.9","33,517.0","34,427.2","33,240.0","4.13M","1.76%"
"13/08/2021","33,675.3","33,754.5","34,031.5","33,081.7","2.90M","-0.58%"
"12/08/2021","33,873.2","34,308.5","34,348.0","33,873.2","2.15M","-0.70%"
"11/08/2021","34,110.6","34,268.9","34,902.0","33,952.3","3.44M","-0.46%"
"10/08/2021","34,268.9","34,229.3","34,427.2","34,071.0","2.35M","0.35%"
